635	27527	172800001	176600000	q35.2	gpos25
636	27527	176600001	180915260	q35.3	gneg
637	27515	1	2300000	p25.3	gneg
638	27515	2300001	4200000	p25.2	gpos25
639	27515	4200001	7100000	p25.1	gneg
640	27515	7100001	10600000	p24.3	gpos50
641	27515	10600001	11600000	p24.2	gneg
642	27515	11600001	13400000	p24.1	gpos25
643	27515	13400001	15200000	p23	gneg
644	27515	15200001	25200000	p22.3	gpos75
645	27515	25200001	27000000	p22.2	gneg
646	27515	27000001	30400000	p22.1	gpos50
647	27515	30400001	32100000	p21.33	gneg
648	27515	32100001	33500000	p21.32	gpos25
649	27515	33500001	36600000	p21.31	gneg
650	27515	36600001	40500000	p21.2	gpos25
651	27515	40500001	46200000	p21.1	gneg
652	27515	46200001	51800000	p12.3	gpos100
653	27515	51800001	52900000	p12.2	gneg
654	27515	52900001	57000000	p12.1	gpos100
655	27515	57000001	58700000	p11.2	gneg
656	27515	58700001	61000000	p11.1	acen
657	27515	61000001	63300000	q11.1	acen
658	27515	63300001	63400000	q11.2	gneg
659	27515	63400001	70000000	q12	gpos100
660	27515	70000001	75900000	q13	gneg
661	27515	75900001	83900000	q14.1	gpos50
662	27515	83900001	84900000	q14.2	gneg
663	27515	84900001	88000000	q14.3	gpos50
664	27515	88000001	93100000	q15	gneg
665	27515	93100001	99500000	q16.1	gpos100
666	27515	99500001	100600000	q16.2	gneg
667	27515	100600001	105500000	q16.3	gpos100
668	27515	105500001	114600000	q21	gneg
669	27515	114600001	118300000	q22.1	gpos75
670	27515	118300001	118500000	q22.2	gneg
671	27515	118500001	126100000	q22.31	gpos100
672	27515	126100001	127100000	q22.32	gneg
673	27515	127100001	130300000	q22.33	gpos75
674	27515	130300001	131200000	q23.1	gneg
675	27515	131200001	135200000	q23.2	gpos50
676	27515	135200001	139000000	q23.3	gneg
677	27515	139000001	142800000	q24.1	gpos75
678	27515	142800001	145600000	q24.2	gneg
679	27515	145600001	149000000	q24.3	gpos75
680	27515	149000001	152500000	q25.1	gneg
681	27515	152500001	155500000	q25.2	gpos50
682	27515	155500001	161000000	q25.3	gneg
683	27515	161000001	164500000	q26	gpos50
684	27515	164500001	171115067	q27	gneg
685	27506	1	2800000	p22.3	gneg
686	27506	2800001	4500000	p22.2	gpos25
687	27506	4500001	7300000	p22.1	gneg
688	27506	7300001	13800000	p21.3	gpos100
689	27506	13800001	16500000	p21.2	gneg
690	27506	16500001	20900000	p21.1	gpos100
691	27506	20900001	25500000	p15.3	gneg
692	27506	25500001	28000000	p15.2	gpos50
693	27506	28000001	28800000	p15.1	gneg
694	27506	28800001	35000000	p14.3	gpos75
695	27506	35000001	37200000	p14.2	gneg
696	27506	37200001	43300000	p14.1	gpos75
697	27506	43300001	45400000	p13	gneg
698	27506	45400001	49000000	p12.3	gpos75
699	27506	49000001	50500000	p12.2	gneg
700	27506	50500001	54000000	p12.1	gpos75
701	27506	54000001	58000000	p11.2	gneg
702	27506	58000001	59900000	p11.1	acen
703	27506	59900001	61700000	q11.1	acen
704	27506	61700001	67000000	q11.21	gneg
705	27506	67000001	72200000	q11.22	gpos50
706	27506	72200001	77500000	q11.23	gneg
707	27506	77500001	86400000	q21.11	gpos100
708	27506	86400001	88200000	q21.12	gneg
709	27506	88200001	91100000	q21.13	gpos75
710	27506	91100001	92800000	q21.2	gneg
711	27506	92800001	98000000	q21.3	gpos75
712	27506	98000001	103800000	q22.1	gneg
713	27506	103800001	104500000	q22.2	gpos50
714	27506	104500001	107400000	q22.3	gneg
715	27506	107400001	114600000	q31.1	gpos75
716	27506	114600001	117400000	q31.2	gneg
717	27506	117400001	121100000	q31.31	gpos75
718	27506	121100001	123800000	q31.32	gneg
719	27506	123800001	127100000	q31.33	gpos75
720	27506	127100001	129200000	q32.1	gneg
721	27506	129200001	130400000	q32.2	gpos25
722	27506	130400001	132600000	q32.3	gneg
723	27506	132600001	138200000	q33	gpos50
724	27506	138200001	143100000	q34	gneg
725	27506	143100001	147900000	q35	gpos75
726	27506	147900001	152600000	q36.1	gneg
727	27506	152600001	155100000	q36.2	gpos25
728	27506	155100001	159138663	q36.3	gneg
729	27523	1	2200000	p23.3	gneg
730	27523	2200001	6200000	p23.2	gpos75
731	27523	6200001	12700000	p23.1	gneg
732	27523	12700001	19000000	p22	gpos100
733	27523	19000001	23300000	p21.3	gneg
734	27523	23300001	27400000	p21.2	gpos50
735	27523	27400001	28800000	p21.1	gneg
736	27523	28800001	36500000	p12	gpos75
737	27523	36500001	38300000	p11.23	gneg
738	27523	38300001	39700000	p11.22	gpos25
739	27523	39700001	43100000	p11.21	gneg
740	27523	43100001	45600000	p11.1	acen
741	27523	45600001	48100000	q11.1	acen
742	27523	48100001	52200000	q11.21	gneg
743	27523	52200001	52600000	q11.22	gpos75
744	27523	52600001	55500000	q11.23	gneg
745	27523	55500001	61600000	q12.1	gpos50
746	27523	61600001	62200000	q12.2	gneg
747	27523	62200001	66000000	q12.3	gpos50
748	27523	66000001	68000000	q13.1	gneg
749	27523	68000001	70500000	q13.2	gpos50
750	27523	70500001	73900000	q13.3	gneg
751	27523	73900001	78300000	q21.11	gpos100
752	27523	78300001	80100000	q21.12	gneg
753	27523	80100001	84600000	q21.13	gpos75
754	27523	84600001	86900000	q21.2	gneg
755	27523	86900001	93300000	q21.3	gpos100
756	27523	93300001	99000000	q22.1	gneg
757	27523	99000001	101600000	q22.2	gpos25
758	27523	101600001	106200000	q22.3	gneg
759	27523	106200001	110500000	q23.1	gpos75
760	27523	110500001	112100000	q23.2	gneg
761	27523	112100001	117700000	q23.3	gpos100
762	27523	117700001	119200000	q24.11	gneg
763	27523	119200001	122500000	q24.12	gpos50
764	27523	122500001	127300000	q24.13	gneg
765	27523	127300001	131500000	q24.21	gpos50
766	27523	131500001	136400000	q24.22	gneg
767	27523	136400001	139900000	q24.23	gpos75
768	27523	139900001	146364022	q24.3	gneg
769	27518	1	2200000	p24.3	gneg
770	27518	2200001	4600000	p24.2	gpos25
771	27518	4600001	9000000	p24.1	gneg
772	27518	9000001	14200000	p23	gpos75
773	27518	14200001	16600000	p22.3	gneg
774	27518	16600001	18500000	p22.2	gpos25
775	27518	18500001	19900000	p22.1	gneg
776	27518	19900001	25600000	p21.3	gpos100
777	27518	25600001	28000000	p21.2	gneg
778	27518	28000001	33200000	p21.1	gpos100
779	27518	33200001	36300000	p13.3	gneg
780	27518	36300001	38400000	p13.2	gpos25
781	27518	38400001	41000000	p13.1	gneg
782	27518	41000001	43600000	p12	gpos50
783	27518	43600001	47300000	p11.2	gneg
784	27518	47300001	49000000	p11.1	acen
785	27518	49000001	50700000	q11	acen
786	27518	50700001	65900000	q12	gvar
787	27518	65900001	68700000	q13	gneg
788	27518	68700001	72200000	q21.11	gpos25
789	27518	72200001	74000000	q21.12	gneg
790	27518	74000001	79200000	q21.13	gpos50
791	27518	79200001	81100000	q21.2	gneg
792	27518	81100001	84100000	q21.31	gpos50
793	27518	84100001	86900000	q21.32	gneg
794	27518	86900001	90400000	q21.33	gpos50
795	27518	90400001	91800000	q22.1	gneg
796	27518	91800001	93900000	q22.2	gpos25
797	27518	93900001	96600000	q22.31	gneg
798	27518	96600001	99300000	q22.32	gpos25
799	27518	99300001	102600000	q22.33	gneg
800	27518	102600001	108200000	q31.1	gpos100
801	27518	108200001	111300000	q31.2	gneg
802	27518	111300001	114900000	q31.3	gpos25
803	27518	114900001	117700000	q32	gneg
804	27518	117700001	122500000	q33.1	gpos75
805	27518	122500001	125800000	q33.2	gneg
806	27518	125800001	130300000	q33.3	gpos25
807	27518	130300001	133500000	q34.11	gneg
808	27518	133500001	134000000	q34.12	gpos25
809	27518	134000001	135900000	q34.13	gneg
810	27518	135900001	137400000	q34.2	gpos25
811	27518	137400001	141213431	q34.3	gneg
812	27516	1	4300000	p22.33	gneg
813	27516	4300001	6000000	p22.32	gpos50
814	27516	6000001	9500000	p22.31	gneg
815	27516	9500001	17100000	p22.2	gpos50
816	27516	17100001	19300000	p22.13	gneg
817	27516	19300001	21900000	p22.12	gpos50
818	27516	21900001	24900000	p22.11	gneg
819	27516	24900001	29300000	p21.3	gpos100
820	27516	29300001	31500000	p21.2	gneg
821	27516	31500001	37600000	p21.1	gpos100
822	27516	37600001	42400000	p11.4	gneg
823	27516	42400001	46400000	p11.3	gpos75
824	27516	46400001	49800000	p11.23	gneg
825	27516	49800001	54800000	p11.22	gpos25
826	27516	54800001	58100000	p11.21	gneg
827	27516	58100001	60600000	p11.1	acen
828	27516	60600001	63000000	q11.1	acen
829	27516	63000001	64600000	q11.2	gneg
830	27516	64600001	67800000	q12	gpos50
831	27516	67800001	71800000	q13.1	gneg
832	27516	71800001	73900000	q13.2	gpos50
833	27516	73900001	76000000	q13.3	gneg
834	27516	76000001	84600000	q21.1	gpos100
835	27516	84600001	86200000	q21.2	gneg
836	27516	86200001	91800000	q21.31	gpos100
837	27516	91800001	93500000	q21.32	gneg
838	27516	93500001	98300000	q21.33	gpos75
839	27516	98300001	102600000	q22.1	gneg
840	27516	102600001	103700000	q22.2	gpos50
841	27516	103700001	108700000	q22.3	gneg
842	27516	108700001	116500000	q23	gpos75
843	27516	116500001	120900000	q24	gneg
844	27516	120900001	128700000	q25	gpos100
845	27516	128700001	130400000	q26.1	gneg
846	27516	130400001	133600000	q26.2	gpos25
847	27516	133600001	138000000	q26.3	gneg
848	27516	138000001	140300000	q27.1	gpos75
849	27516	140300001	142100000	q27.2	gneg
850	27516	142100001	147100000	q27.3	gpos100
851	27516	147100001	155270560	q28	gneg
852	27507	1	2500000	p11.32	gneg
853	27507	2500001	3000000	p11.31	gpos50
854	27507	3000001	11600000	p11.2	gneg
855	27507	11600001	12500000	p11.1	acen
856	27507	12500001	13400000	q11.1	acen
857	27507	13400001	15100000	q11.21	gneg
858	27507	15100001	19800000	q11.221	gpos50
859	27507	19800001	22100000	q11.222	gneg
860	27507	22100001	26200000	q11.223	gpos50
861	27507	26200001	28800000	q11.23	gneg
862	27507	28800001	59373566	q12	gvar
863	1000357880	30200001	32407246	p35.2	gneg
864	100965615	135900001	137410413	q34.2	gpos25
865	1000057001	139900001	146391291	q24.3	gneg
866	1000057002	61100001	62681242	q23.3	gneg
867	1000057002	62681243	64281242	q24.1	gpos50
868	1000057003	50600001	52303415	p21.2	gpos25
869	1000057004	139900001	146193542	q24.3	gneg
870	1000057005	54400001	58648301	p14.3	gpos50
871	1000057006	17300001	18353070	p12.33	gpos75
872	1000057007	31800001	38100001	q12	gpos50
873	1000057008	31800001	38071529	q12	gpos50
874	1000057009	16000001	22291302	p11.2	gneg
875	1000057010	1	3301353	p13.3	gneg
876	1000057011	63700001	69827268	p14.1	gpos50
877	1000057012	130600001	135540039	q26.3	gneg
878	1000057013	129300001	133856340	q24.33	gneg
879	1000057014	137400001	141245758	q34.3	gneg
880	1000057015	137400001	141226881	q34.3	gneg
881	1000057016	243700001	249257505	q44	gneg
882	1000057017	243700001	249259300	q44	gneg
883	1000057018	24600001	29647300	p12.1	gpos50
884	1000057019	42300001	46116063	q11.21	gneg
885	1000057020	21700001	26105733	p14.3	gpos100
886	1000057021	27800001	30706059	p11.22	gpos50
887	1000057022	58100001	63109159	q14.1	gpos75
888	1000057023	125900001	129306042	q24.32	gpos50
889	1000057024	58100001	63107049	q14.1	gpos75
890	1000057025	96200001	101606177	q23.1	gpos75
891	1000057025	101606178	103806177	q23.2	gneg
892	1000057026	28100001	30311620	q13.1	gneg
893	1000057027	63700001	67212137	q22.31	gneg
894	1000057028	52600001	56712435	q12.2	gpos50
895	1000057029	66700001	70805132	q22.1	gneg
896	1000057030	1	3317833	p13.3	gneg
897	1000057031	38400001	40907325	q21.2	gpos25
898	1000057032	67100001	70906053	q24.3	gpos75
899	1000057033	74800001	75311622	q25.2	gpos25
900	1000057034	43500001	48207232	q21.1	gneg
901	1000057035	68700001	73112892	q22.3	gpos25
902	1000057036	73100001	78086634	q23	gneg
903	1000057037	48200001	53806082	q21.2	gpos75
904	1000057038	61600001	66869449	q22.1	gpos100
905	1000057039	73100001	78082683	q23	gneg
906	1000057040	20000001	24406416	p12	gvar
907	1000057041	32400001	35507173	q13.11	gneg
908	1000057042	20000001	24409480	p12	gvar
909	1000057043	20000001	24408207	p12	gvar
910	1000057044	150300001	155017231	q21.3	gneg
911	1000057045	155000001	156515404	q22	gpos50
912	1000057046	193800001	198711487	q31.3	gpos100
913	1000057047	12100001	17906016	p12.1	gpos75
914	1000057048	14300001	16412586	q11.2	gneg
915	1000057049	16400001	24006702	q21.1	gpos100
916	1000057050	31500001	35805794	q22.11	gneg
917	1000057051	31500001	35809558	q22.11	gneg
918	1000057052	41000001	44187902	q13.2	gpos50
919	1000057053	37600001	40970057	q13.1	gneg
920	1000057054	32100001	36606033	p22.3	gpos75
921	1000057055	163700001	169700000	q24.3	gpos75
922	1000057055	169700001	178016989	q31.1	gneg
923	1000057056	148900001	152110538	q25.1	gneg
924	1000057057	155600001	161812649	q32.1	gpos100
925	1000057058	27700001	35810283	p15.1	gpos100
926	1000057059	59500001	66621777	q13.1	gpos100
927	1000057060	92300001	98216606	q15	gneg
928	1000057061	159900001	168505477	q34	gpos100
929	1000057062	9800001	15020143	p15.2	gpos50
930	1000057063	75900001	83927832	q14.1	gpos50
931	1000057064	138200001	143106008	q34	gneg
932	1000057065	4600001	9014812	p24.1	gneg
933	1000057066	68700001	72208196	q21.11	gpos25
934	1000057067	72200001	74006080	q21.12	gneg
935	1000057068	90400001	91811098	q22.1	gneg
936	1000157454	148700001	149906081	q23.1	gneg
937	1000157456	70500001	76240507	q13.3	gpos75
938	1000157458	54000001	57999986	p11.2	gneg
939	1000157460	54000001	58008001	p11.2	gneg
940	1000157462	98000001	103831689	q22.1	gneg
941	1000157464	98000001	103802833	q22.1	gneg
942	1000157466	138200001	143163509	q34	gneg
943	1000157468	48800001	51662367	p11.12	gpos75
944	1000157470	1	3240834	p13.33	gneg
945	1000157472	110300001	115179803	q34	gneg
946	1000157474	38400001	40904234	q21.2	gpos25
947	1000157476	20000001	24328003	p12	gvar
948	1000157478	58400001	63012277	q13.33	gneg
949	1000157480	58400001	63028416	q13.33	gneg
950	1000357882	93300001	96898002	q11.1	acen
951	1000357884	237300001	243135680	q37.3	gneg
952	1000357886	187100001	191235710	q35.2	gpos25
953	1000357888	28900001	33808880	p13.3	gneg
954	1000357890	68400001	72515303	q13.2	gpos50
955	1000357892	1	2200000	p23.3	gneg
956	1000357892	2200001	6275360	p23.2	gpos75
957	1000357894	1	3004060	p15.3	gneg
958	1000357896	55700001	59918679	q12.1	gpos75
959	1000357898	68400001	70368662	q13.3	gneg
960	1000357900	1	3244849	p13.33	gneg
961	1000357902	10100001	12796286	p13.2	gpos75
962	1000357904	10100001	12831948	p13.2	gpos75
963	1000357906	53600001	56220917	q13.42	gneg
964	1000357908	53600001	55962720	q13.42	gneg
965	1000357910	53600001	56297504	q13.42	gneg
966	1000357912	53600001	56325041	q13.42	gneg
967	1000357914	53600001	56299590	q13.42	gneg
968	1000357916	53600001	56235883	q13.42	gneg
969	1000357918	53600001	56220301	q13.42	gneg
970	1000357920	53600001	56029679	q13.42	gneg
971	1000357922	1	4160582	p22.33	gneg
